x_pixel,y_pixel,ra_deg,dec_deg,dx_arcsec,dy_arcsec,radius_from_center_arcsec,inside_nominal_aperture
35,2,202.483188750832,47.19462580490344,-2.7000000402331334,-4.600000068545338,5.333854220718451,False
36,2,202.4831478717086,47.19462580528874,-2.6000000387430173,-4.600000068545338,5.283938004185969,False
37,2,202.48310699258522,47.19462580565954,-2.500000037252901,-4.600000068545338,5.23545612309774,False
38,2,202.4830661134618,47.19462580601577,-2.400000035762785,-4.600000068545338,5.188448785743045,False
39,2,202.48302523433838,47.194625806357486,-2.300000034272669,-4.600000068545338,5.142956424885534,False
40,2,202.482984355215,47.194625806684634,-2.2000000327825533,-4.600000068545338,5.099019589574093,False
41,2,202.4829434760916,47.19462580699724,-2.100000031292437,-4.600000068545338,5.056678827258594,False
42,2,202.4829025969682,47.194625807295346,-2.000000029802321,-4.600000068545338,5.015974556337621,False
43,2,202.4828617178448,47.19462580757887,-1.900000028312205,-4.600000068545338,4.976946929414005,False
44,2,202.4828208387214,47.19462580784785,-1.8000000268220888,-4.600000068545338,4.93963568769769,False
45,2,202.482779959598,47.19462580810231,-1.700000025331973,-4.600000068545338,4.904080007172173,False
46,2,202.48273908047457,47.19462580834223,-1.6000000238418568,-4.600000068545338,4.870318337327761,False
47,2,202.48269820135118,47.19462580856759,-1.5000000223517407,-4.600000068545338,4.838388233458776,False
48,2,202.48265732222777,47.19462580877843,-1.4000000208616248,-4.600000068545338,4.808326183718162,False
49,2,202.48261644310435,47.19462580897474,-1.3000000193715087,-4.600000068545338,4.780167432316889,False
50,2,202.48257556398093,47.19462580915649,-1.2000000178813925,-4.600000068545338,4.753945800441193,False
51,2,202.48253468485754,47.1946258093237,-1.1000000163912766,-4.600000068545338,4.729693506632107,False
52,2,202.48249380573412,47.194625809476385,-1.0000000149011605,-4.600000068545338,4.707440988522261,False
53,2,202.4824529266107,47.194625809614486,-0.9000000134110444,-4.600000068545338,4.687216727948154,False
54,2,202.4824120474873,47.194625809738106,-0.8000000119209284,-4.600000068545338,4.6690470815457195,False
55,2,202.4823711683639,47.194625809847146,-0.7000000104308124,-4.600000068545338,4.652956118987181,False
56,2,202.48233028924048,47.19462580994166,-0.6000000089406963,-4.600000068545338,4.638965471023249,False
57,2,202.48228941011706,47.19462581002162,-0.5000000074505803,-4.600000068545338,4.627094189452782,False
58,2,202.48224853099364,47.19462581008708,-0.4000000059604642,-4.600000068545338,4.617358621050078,False
59,2,202.48220765187023,47.19462581013797,-0.30000000447034814,-4.600000068545338,4.609772297337399,False
60,2,202.48216677274684,47.19462581017431,-0.2000000029802321,-4.600000068545338,4.60434584189863,False
61,2,202.48212589362342,47.19462581019611,-0.10000000149011605,-4.600000068545338,4.601086896692469,False
62,2,202.4820850145,47.1946258102034,0.0,-4.600000068545338,4.600000068545338,False
63,2,202.48204413537658,47.19462581019611,0.10000000149011605,-4.600000068545338,4.601086896692469,False
64,2,202.48200325625317,47.19462581017431,0.2000000029802321,-4.600000068545338,4.60434584189863,False
65,2,202.48196237712978,47.19462581013797,0.30000000447034814,-4.600000068545338,4.609772297337399,False
66,2,202.48192149800636,47.19462581008708,0.4000000059604642,-4.600000068545338,4.617358621050078,False
67,2,202.48188061888294,47.19462581002162,0.5000000074505803,-4.600000068545338,4.627094189452782,False
68,2,202.48183973975952,47.19462580994166,0.6000000089406963,-4.600000068545338,4.638965471023249,False
69,2,202.4817988606361,47.194625809847146,0.7000000104308124,-4.600000068545338,4.652956118987181,False
70,2,202.48175798151271,47.194625809738106,0.8000000119209284,-4.600000068545338,4.6690470815457195,False
71,2,202.4817171023893,47.194625809614486,0.9000000134110444,-4.600000068545338,4.687216727948154,False
72,2,202.48167622326588,47.194625809476385,1.0000000149011605,-4.600000068545338,4.707440988522261,False
73,2,202.48163534414246,47.1946258093237,1.1000000163912766,-4.600000068545338,4.729693506632107,False
74,2,202.48159446501907,47.19462580915649,1.2000000178813925,-4.600000068545338,4.753945800441193,False
75,2,202.48155358589565,47.19462580897474,1.3000000193715087,-4.600000068545338,4.780167432316889,False
76,2,202.48151270677224,47.19462580877843,1.4000000208616248,-4.600000068545338,4.808326183718162,False
77,2,202.48147182764882,47.19462580856759,1.5000000223517407,-4.600000068545338,4.838388233458776,False
78,2,202.48143094852543,47.19462580834223,1.6000000238418568,-4.600000068545338,4.870318337327761,False
79,2,202.481390069402,47.19462580810231,1.700000025331973,-4.600000068545338,4.904080007172173,False
80,2,202.4813491902786,47.19462580784785,1.8000000268220888,-4.600000068545338,4.93963568769769,False
81,2,202.4813083111552,47.19462580757887,1.900000028312205,-4.600000068545338,4.976946929414005,False
82,2,202.4812674320318,47.194625807295346,2.000000029802321,-4.600000068545338,5.015974556337621,False
83,2,202.4812265529084,47.19462580699724,2.100000031292437,-4.600000068545338,5.056678827258594,False
84,2,202.481185673785,47.194625806684634,2.2000000327825533,-4.600000068545338,5.099019589574093,False
85,2,202.48114479466162,47.194625806357486,2.300000034272669,-4.600000068545338,5.142956424885534,False
86,2,202.4811039155382,47.19462580601577,2.400000035762785,-4.600000068545338,5.188448785743045,False
87,2,202.48106303641478,47.19462580565954,2.500000037252901,-4.600000068545338,5.23545612309774,False
88,2,202.4810221572914,47.19462580528874,2.6000000387430173,-4.600000068545338,5.283938004185969,False
89,2,202.480981278168,47.19462580490344,2.7000000402331334,-4.600000068545338,5.333854220718451,False
90,2,202.48094039904458,47.19462580450357,2.8000000417232496,-4.600000068545338,5.385164887379709,False
91,2,202.4808995199212,47.19462580408918,2.9000000432133652,-4.600000068545338,5.437830530758993,False
92,2,202.4808586407978,47.194625803660244,3.0000000447034814,-4.600000068545338,5.491812168932765,False
93,2,202.48081776167442,47.19462580321676,3.1000000461935975,-4.600000068545338,5.547071382001264,False
94,2,202.48077688255103,47.19462580275873,3.2000000476837136,-4.600000068545338,5.60357037394846,False
95,2,202.48073600342764,47.19462580228619,3.3000000491738297,-4.600000068545338,5.661272026246786,False
96,2,202.48069512430425,47.19462580179909,3.400000050663946,-4.600000068545338,5.720139943666759,False
97,2,202.48065424518086,47.19462580129743,3.500000052154062,-4.600000068545338,5.78013849277814,False
98,2,202.48061336605747,47.19462580078124,3.6000000536441776,-4.600000068545338,5.84123283364524,False
99,2,202.48057248693408,47.19462580025053,3.7000000551342938,-4.600000068545338,5.9033889452255215,False
100,2,202.4805316078107,47.19462579970525,3.80000005662441,-4.600000068545338,5.966573644979389,False
101,2,202.48049072868733,47.194625799145456,3.900000058114526,-4.600000068545338,6.030754603191081,False
102,2,202.4804498495639,47.194625798571096,4.000000059604642,-4.600000068545338,6.095900352487256,False
103,2,202.48040897044055,47.194625797982226,4.100000061094758,-4.600000068545338,6.161980293022214,False
104,2,202.4803680913172,47.19462579737883,4.200000062584874,-4.600000068545338,6.228964693777776,False
105,2,202.4803272121938,47.19462579676084,4.3000000640749905,-4.600000068545338,6.29682469040246,False
106,2,202.4802863330704,47.19462579612832,4.400000065565107,-4.600000068545338,6.365532279989636,False
107,2,202.48024545394705,47.194625795481286,4.500000067055222,-4.600000068545338,6.435060313168332,False
108,2,202.4802045748237,47.194625794819714,4.600000068545338,-4.600000068545338,6.5053824838539835,False
109,2,202.48016369570033,47.19462579414359,4.700000070035454,-4.600000068545338,6.576473316980035,False
110,2,202.48012281657697,47.19462579345291,4.80000007152557,-4.600000068545338,6.6483081545053695,False
111,2,202.48008193745358,47.19462579274771,4.900000073015686,-4.600000068545338,6.72086313996728,False
112,2,202.48004105833022,47.19462579202794,5.000000074505802,-4.600000068545338,6.794115201825411,False
113,2,202.48000017920688,47.19462579129368,5.1000000759959185,-4.600000068545338,6.868042035818905,False
114,2,202.47995930008352,47.19462579054483,5.200000077486035,-4.600000068545338,6.942622086537037,False
115,2,202.47991842096016,47.19462578978147,5.300000078976151,-4.600000068545338,7.017834528382977,False
116,2,202.4798775418368,47.19462578900355,5.400000080466267,-4.600000068545338,7.0936592460910335,False
117,2,202.47983666271344,47.19462578821111,5.500000081956383,-4.600000068545338,7.170076814939804,False
118,2,202.4797957835901,47.19462578740412,5.600000083446499,-4.600000068545338,7.247068480787105,False
119,2,202.47975490446674,47.1946257865826,5.700000084936615,-4.600000068545338,7.324616140037274,False
120,2,202.47971402534344,47.19462578574653,5.8000000864267305,-4.600000068545338,7.402702319637552,False
121,2,202.47967314622005,47.19462578489589,5.900000087916847,-4.600000068545338,7.481310157187437,False
122,2,202.47963226709675,47.19462578403076,6.000000089406963,-4.600000068545338,7.5604233812334,False
123,2,202.4795913879734,47.19462578315106,6.100000090897079,-4.600000068545338,7.640026291810878,False
124,2,202.47955050885005,47.194625782256836,6.200000092387195,-4.600000068545338,7.720103741286016,False
0,3,202.48461952147665,47.194653560034986,-6.200000092387195,-4.500000067055222,7.660940004274817,False
1,3,202.48457864233194,47.19465356092921,-6.100000090897079,-4.500000067055222,7.580237576253225,False
2,3,202.4845377631872,47.19465356180891,-6.000000089406963,-4.500000067055222,7.500000111758704,False
3,3,202.48449688404247,47.19465356267407,-5.900000087916847,-4.500000067055222,7.420242694205884,False
4,3,202.4844560048977,47.194653563524675,-5.8000000864267305,-4.500000067055222,7.340980970282315,False
5,3,202.48441512575297,47.19465356436075,-5.700000084936615,-4.500000067055222,7.262231170361793,False
6,3,202.48437424660824,47.19465356518228,-5.600000083446499,-4.500000067055222,7.18401012931481,False
7,3,202.48433336746348,47.19465356598926,-5.500000081956383,-4.500000067055222,7.106335307668589,False
8,3,202.48429248831874,47.19465356678172,-5.400000080466267,-4.500000067055222,7.029224813059594,False
9,3,202.48425160917398,47.19465356755963,-5.300000078976151,-4.500000067055222,6.952697421910736,False
10,3,202.48421073002922,47.19465356832299,-5.200000077486035,-4.500000067055222,6.876772601253569,False
11,3,202.48416985088446,47.19465356907184,-5.1000000759959185,-4.500000067055222,6.801470530602582,False
12,3,202.48412897173972,47.194653569806114,-5.000000074505802,-4.500000067055222,6.7268121237741605,False
13,3,202.48408809259493,47.194653570525865,-4.900000073015686,-4.500000067055222,6.652819050526681,False
14,3,202.4840472134502,47.194653571231065,-4.80000007152557,-4.500000067055222,6.579513757880781,False
15,3,202.48400633430543,47.19465357192174,-4.700000070035454,-4.500000067055222,6.506919490959626,False
16,3,202.48396545516067,47.194653572597865,-4.600000068545338,-4.500000067055222,6.435060313168332,False
17,3,202.48392457601588,47.19465357325945,-4.500000067055222,-4.500000067055222,6.363961125509332,False
18,3,202.48388369687112,47.194653573906486,-4.400000065565107,-4.500000067055222,6.293647684806478,False
19,3,202.48384281772636,47.194653574539004,-4.3000000640749905,-4.500000067055222,6.224146620585181,False
20,3,202.48380193858156,47.19465357515697,-4.200000062584874,-4.500000067055222,6.1554854503288325,False
21,3,202.4837610594368,47.19465357576039,-4.100000061094758,-4.500000067055222,6.087692592803453,False
22,3,202.483720180292,47.19465357634928,-4.000000059604642,-4.500000067055222,6.020797379113015,False
23,3,202.48367930114725,47.19465357692361,-3.900000058114526,-4.500000067055222,5.954830061117639,False
24,3,202.48363842200246,47.19465357748342,-3.80000005662441,-4.500000067055222,5.889821816816068,False
25,3,202.48359754285767,47.194653578028706,-3.7000000551342938,-4.500000067055222,5.825804752263053,False
26,3,202.4835566637129,47.194653578559404,-3.6000000536441776,-4.500000067055222,5.762811899562147,False
27,3,202.4835157845681,47.194653579075606,-3.500000052154062,-4.500000067055222,5.700877210445374,False
28,3,202.48347490542332,47.194653579577235,-3.400000050663946,-4.500000067055222,5.640035544924503,False
29,3,202.48343402627856,47.19465358006432,-3.3000000491738297,-4.500000067055222,5.580322654474764,False
30,3,202.48339314713374,47.19465358053691,-3.2000000476837136,-4.500000067055222,5.5217751591922655,False
31,3,202.48335226798898,47.19465358099492,-3.1000000461935975,-4.500000067055222,5.464430518352055,False
32,3,202.48331138884416,47.19465358143841,-3.0000000447034814,-4.500000067055222,5.408326993786331,False
33,3,202.48327050969937,47.19465358186734,-2.9000000432133652,-4.500000067055222,5.353503605503084,False
34,3,202.48322963055458,47.194653582281745,-2.8000000417232496,-4.500000067055222,5.300000078976151,False
35,3,202.48318875140978,47.1946535826816,-2.7000000402331334,-4.500000067055222,5.247856783559925,False
36,3,202.48314787226496,47.19465358306694,-2.6000000387430173,-4.500000067055222,5.197114661517551,False
37,3,202.48310699312017,47.1946535834377,-2.500000037252901,-4.500000067055222,5.147815147201919,False
38,3,202.48306611397538,47.19465358379394,-2.400000035762785,-4.500000067055222,5.100000075995918,False
39,3,202.4830252348306,47.194653584135644,-2.300000034272669,-4.500000067055222,5.053711582703476,False
40,3,202.48298435568577,47.19465358446279,-2.2000000327825533,-4.500000067055222,5.008991989187069,False
41,3,202.48294347654098,47.19465358477542,-2.100000031292437,-4.500000067055222,4.965883681171483,False
42,3,202.4829025973962,47.194653585073496,-2.000000029802321,-4.500000067055222,4.924428974277758,False
43,3,202.48286171825137,47.194653585357045,-1.900000028312205,-4.500000067055222,4.8846699695151745,False
44,3,202.48282083910655,47.19465358562606,-1.8000000268220888,-4.500000067055222,4.8466483986417375,False
45,3,202.48277995996176,47.1946535858805,-1.700000025331973,-4.500000067055222,4.8104054600029,False
46,3,202.48273908081694,47.194653586120424,-1.6000000238418568,-4.500000067055222,4.7759816456714885,False
47,3,202.48269820167215,47.19465358634578,-1.5000000223517407,-4.500000067055222,4.743416560934979,False
48,3,202.48265732252733,47.19465358655662,-1.4000000208616248,-4.500000067055222,4.712748737404695,False
49,3,202.48261644338254,47.1946535867529,-1.3000000193715087,-4.500000067055222,4.684015441249412,False
50,3,202.48257556423772,47.19465358693466,-1.2000000178813925,-4.500000067055222,4.657252478276472,False
51,3,202.48253468509293,47.194653587101875,-1.1000000163912766,-4.500000067055222,4.632493997789723,False
52,3,202.4824938059481,47.194653587254564,-1.0000000149011605,-4.500000067055222,4.609772297337399,False
53,3,202.4824529268033,47.19465358739269,-0.9000000134110444,-4.500000067055222,4.589117630616683,False
54,3,202.4824120476585,47.19465358751626,-0.8000000119209284,-4.500000067055222,4.5705580209171925,False
