wavelength_nm,aperture_flux,aperture_error,pabeta_continuum,pabeta_residual,pagamma_continuum,pagamma_residual
1667.3740413098126,503.0833179950714,7.556553164391982,223.75044223798864,279.3328757570828,-886.3564466234579,1389.4397646185294
1668.0100413213943,510.4684829711914,7.996012776954412,223.467448905565,287.0010340656264,-887.7191820842477,1398.187665055439
1668.6460413329762,533.2440118789673,9.453091958453026,223.18445557314135,310.05955630582594,-889.0819175450379,1422.3259294240052
1669.2820413445581,514.7485313415527,7.900691226100725,222.9014622407176,291.84706910083514,-890.4446530058281,1405.1931843473808
1669.91804135614,473.0743134021759,7.692399134152889,222.61846890829383,250.45584449388207,-891.8073884666182,1364.8817018687942
1670.5540413677222,472.58083629608154,7.643613306363029,222.33547557587008,250.24536072021147,-893.1701239274093,1365.750960223491
1671.190041379304,480.94669485092163,9.905946863574682,222.05248224344643,258.8942126074752,-894.5328593881991,1375.4795542391207
1671.8260413908858,500.0645785331726,7.699213684766958,221.76948891102268,278.29508962214993,-895.8955948489893,1395.9601733821619
1672.4620414024678,509.26484632492065,7.766896519094825,221.48649557859892,287.77835074632173,-897.2583303097795,1406.5231766347001
1673.0980414140497,527.2669024467468,7.665043526732294,221.20350224617528,306.06340020057155,-898.6210657705697,1425.8879682173165
1673.7340414256319,513.7378926277161,7.7876153808190125,220.9205089137514,292.81738371396466,-899.9838012313603,1413.7216938590764
1674.3700414372136,554.6080617904663,8.012740135936827,220.63751558132776,333.97054620913855,-901.34653669215,1455.9545984826163
1675.0060414487955,536.9623289108276,7.8958754063569385,220.35452224890412,316.6078066619235,-902.7092721529402,1439.6716010637679
1675.6420414603774,535.2111675739288,8.268781475452606,220.07152891648036,315.1396386574485,-904.0720076137304,1439.2831751876593
1676.2780414719593,521.3149559497833,8.385839357032701,219.7885355840566,301.5264203657267,-905.4347430745206,1426.749699024304
1676.9140414835413,505.24271297454834,7.946453510837992,219.50554225163285,285.7371707229155,-906.7974785353108,1412.0401915098591
1677.5500414951232,528.7291169166565,7.9326629178939125,219.2225489192092,309.5065679974473,-908.160213996101,1436.8893309127575
1678.1860415067051,510.41796588897705,7.626508248449796,218.93955558678545,291.4784103021916,-909.5229494568912,1419.9409153458682
1678.822041518287,501.2687318325043,7.619001268880027,218.6565622543617,282.6121695781426,-910.8856849176814,1412.1544167501856
1679.458041529869,512.4630638360977,7.766814629218191,218.37356892193804,294.0894949141597,-912.2484203784716,1424.7114842145693
1680.094041541451,545.4992530345917,8.378724562848817,218.0905755895143,327.4086774450774,-913.6111558392618,1459.1104088738534
1680.7300415530328,548.246173620224,8.279231887727818,217.80758225709053,330.43859136313347,-914.973891300052,1463.220064920276
1681.3660415646148,541.7359297275543,8.292192525680077,217.52458892466677,324.21134080288755,-916.3366267608421,1458.0725564883965
1682.0020415761967,507.65788531303406,8.400126127200132,217.24159559224313,290.4162897207909,-917.6993622216323,1425.3572475346664
1682.6380415877786,541.0076787471771,8.241625454503799,216.95860225981937,324.04907648735775,-919.062097682423,1460.0697764296
1683.2740415993605,617.6436445713043,7.961677544609614,216.67560892739561,400.9680356439087,-920.4248331432132,1538.0684777145175
1683.9100416109425,653.0893340110779,8.362171163751546,216.39261559497197,436.6967184161059,-921.7875686040034,1574.8769026150812
1684.5460416225244,558.8251469135284,8.406066495489819,216.1096222625482,342.7155246509802,-923.1503040647935,1481.975450978322
1685.1820416341063,514.1722865104675,9.070831588123701,215.82662893012446,298.3456575803431,-924.5130395255837,1438.6853260360513
1685.8180416456883,547.4536719322205,8.844296823970256,215.5436355977007,331.91003633451976,-925.8757749863739,1473.3294469185944
1686.4540416572702,497.70864057540894,8.946531490003993,215.26064226527706,282.4479983101319,-927.2385104471641,1424.947151022573
1687.090041668852,489.38559210300446,8.093925120971981,214.9776489328533,274.40794317015116,-928.6012459079543,1417.9868380109588
1687.726041680434,513.5022038221359,8.43267983286908,214.69465560042954,298.8075482217064,-929.9639813687445,1443.4661851908804
1688.362041692016,512.176506280899,8.207856927457845,214.4116622680059,297.76484401289315,-931.3267168295347,1443.5032231104337
1688.998041703598,513.4750301837921,8.37559849997604,214.12866893558214,299.34636124821,-932.6894522903249,1446.164482474117
1689.6340417151798,504.14051508903503,8.08107810792514,213.84567560315838,290.29483948587665,-934.0521877511151,1438.19270284015
1690.2700417267617,494.8420310020447,8.23268508481491,213.56268227073463,281.27934873131005,-935.4149232119053,1430.25695421395
1690.9060417383437,488.7578902244568,8.0346656687127,213.27968893831098,275.4782012861458,-936.7776586726955,1425.5355488971522
1691.5420417499256,507.7182115316391,8.097771000805418,212.99669560588723,294.7215159257519,-938.1403941334856,1445.8586056651247
1692.1780417615075,472.78394198417664,8.247095643350306,212.71370227346347,260.07023971071317,-939.5031295942758,1412.2870715784525
1692.8140417730895,496.9616017341614,8.31035738987318,212.43070894103982,284.53089279312155,-940.865865055066,1437.8274667892274
1693.4500417846714,499.4526516199112,8.027732579784258,212.14771560861607,287.3049360112951,-942.2286005158562,1441.6812521357674
1694.0860417962533,510.9686498641968,8.06064312255107,211.8647222761923,299.10392758800447,-943.5913359766469,1454.5599858408436
1694.7220418078352,525.7152590751648,7.889190990501415,211.58172894376855,314.13353013139624,-944.954071437437,1470.6693305126018
1695.3580418194172,545.6317582130432,8.11243965879823,211.2987356113449,334.3330226016983,-946.3168068982272,1491.9485651112705
1695.994041830999,505.1400156021118,8.284240216978207,211.01574227892115,294.12427332319066,-947.6795423590174,1452.8195579611292
1696.630041842581,484.69748711586,8.15177212244301,210.7327489464974,273.9647381693626,-949.0422778198076,1433.7397649356676
1697.266041854163,477.11163544654846,8.339940198816283,210.44975561407375,266.6618798324747,-950.4050132805978,1427.5166487271463
1697.9020418657449,469.130752325058,8.045471614088443,210.16676228165,258.963990043408,-951.767748741388,1420.898501066446
1698.5380418773268,497.07618045806885,8.461016193213261,209.88376894922624,287.1924115088426,-953.1304842021782,1450.206664660247
1699.1740418889087,503.6918640136719,9.049310981027933,209.60077561680248,294.0910883968694,-954.4932196629684,1458.1850836766403
1699.8100419004907,534.6124725341797,8.832900400325476,209.31778228437884,325.29469024980085,-955.8559551237586,1490.4684276579383
1700.4460419120726,531.2371213436127,8.597709605519176,209.03478895195508,322.2023323916576,-957.2186905845488,1488.4558119281614
1701.0820419236545,528.3715972900391,8.444305519310623,208.75179561953132,319.61980167050774,-958.581426045339,1486.953023335378
1701.7180419352364,513.5022332668304,8.365607860356123,208.46880228710768,305.03343097972277,-959.9441615061291,1473.4463947729596
1702.3540419468184,523.5911402702332,8.45296283906524,208.18580895468392,315.40533131554923,-961.3068969669193,1484.8980372371525
1702.9900419584003,474.4370355606079,8.07868135090582,207.90281562226016,266.53421993834775,-962.6696324277095,1437.1066679883174
1703.6260419699822,498.26061725616455,8.307189383356967,207.6198222898364,290.64079496632814,-964.0323678884997,1462.2929851446643
1704.2620419815642,516.5859131813049,8.874182026949988,207.33682895741276,309.24908422389217,-965.3951033492899,1481.9810165305948
1704.898041993146,550.1009607315063,8.210331991617952,207.053835624989,343.04712510651734,-966.7578388100801,1516.8587995415864
1705.534042004728,499.0924837589264,8.234814853997142,206.77084229256525,292.32164146636114,-968.1205742708703,1467.2130580297967
1706.17004201631,528.7681403160095,8.498576049361985,206.4878489601416,322.2802913558679,-969.4833097316609,1498.2514500476705
1706.8060420278919,514.4064211845398,8.140499316538348,206.20485562771785,308.20156555682195,-970.8460451924511,1485.252466376991
1707.4420420394738,530.5131487846375,8.433153711071048,205.9218622952941,324.59128648934336,-972.2087806532413,1502.7219294378788
1708.0780420510557,518.4086380004883,8.36878118852357,205.63886896287033,312.76976903761795,-973.5715161140315,1491.9801541145198
1708.7140420626376,490.88574290275574,8.243803740024559,205.3558756304467,285.52986727230905,-974.9342515748217,1465.8199944775774
1709.3500420742196,486.4170459508896,9.180497664576665,205.07288229802293,281.34416365286665,-976.2969870356119,1462.7140329865015
1709.9860420858015,484.0184519290924,9.912778619702676,204.78988896559918,279.22856296349323,-977.6597224964021,1461.6781744254945
1710.6220420973834,485.78365111351013,8.62782703993036,204.50689563317553,281.2767554803346,-979.0224579571923,1464.8061090707024
1711.2580421089654,539.8742668628693,9.002837592215437,204.22390230075177,335.6503645621175,-980.3851934179825,1520.2594602808517
1711.8940421205473,529.5716650485992,9.07437285991229,203.94090896832802,325.6307560802712,-981.7479288787727,1511.319593927372
1712.5300421321292,553.4350438117981,9.221254534558215,203.65791563590426,349.77712817589384,-983.1106643395628,1536.545708151361
1713.1660421437111,533.8189873695374,9.341862222788436,203.37492230348062,330.44406506605674,-984.473399800353,1518.2923871698904
1713.8020421552928,485.71309089660645,9.306033194521572,203.09192897105697,282.6211619255495,-985.8361352611428,1471.5492261577492
1714.438042166875,517.4719948768616,9.15157198822748,202.8089356386331,314.66305923822847,-987.1988707219334,1504.670865598795
1715.074042178457,514.6470537185669,8.966451034723457,202.52594230620946,312.12111141235744,-988.5616061827236,1503.2086599012905
1715.7100421900388,531.4947290420532,8.503243754262018,202.2429489737857,329.2517800682675,-989.9243416435138,1521.419070685567
1716.3460422016208,506.06876945495605,8.829894226135922,201.95995564136194,304.1088138135941,-991.287077104304,1497.35584655926
1716.9820422132025,572.4697012901306,8.595266925834997,201.6769623089383,370.7927389811923,-992.6498125650937,1565.1195138552243
1717.6180422247846,560.8501710891724,8.53347432358689,201.39396897651454,359.4562021126578,-994.0125480258844,1554.8627191150567
1718.2540422363666,538.8632643222809,8.324918686719379,201.1109756440908,337.7522886781901,-995.375283486675,1534.238547808956
1718.8900422479485,513.1300883293152,8.489861913388385,200.82798231166703,312.30210601764816,-996.7380189474652,1509.8681072767804
1719.5260422595304,492.1212524175644,8.584161379425797,200.54498897924339,291.576263438321,-998.1007544082554,1490.2220068258198
1720.162042271112,462.48653614521027,9.164749816809035,200.26199564681974,262.2245404983905,-999.4634898690451,1461.9500260142554
1720.7980422826943,466.5349152088165,8.921238674090855,199.97900231439587,266.55591289442066,-1000.8262253298358,1467.3611405386523
1721.4340422942762,495.4013867378235,8.423434047982319,199.69600898197223,295.70537775585126,-1002.188960790626,1497.5903475284495
1722.0700423058581,483.7370460033417,8.87544911263559,199.41301564954847,284.3240303537932,-1003.5516962514162,1487.2887422547578
1722.70604231744,462.5732502937317,8.821746650849251,199.1300223171247,263.443227976607,-1004.9144317122064,1467.487682005938
1723.3420423290218,483.7604503631592,8.773899747874083,198.84702898470107,284.9134213784581,-1006.2771671729961,1490.0376175361553
1723.978042340604,478.9584197998047,8.484338524530132,198.5640356522773,280.3943841475274,-1007.6399026337867,1486.5983224335914
1724.6140423521858,478.3382844924927,8.882601301892805,198.28104231985355,280.0572421726391,-1009.0026380945769,1487.3409225870696
1725.2500423637678,489.3077549934387,8.663542494258566,197.9980489874298,291.3097060060089,-1010.3653735553671,1499.6731285488058
1725.8860423753497,475.3864698410034,8.931320335263722,197.71505565500615,277.67141418599726,-1011.7281090161573,1487.1145788571607
1726.5220423869314,447.45388007164,8.892783236189556,197.4320623225825,250.0218177490575,-1013.090844476947,1460.544724548587
1727.1580423985135,465.0210511684418,8.921059441857695,197.14906899015864,267.87198217828313,-1014.4535799377377,1479.4746311061795
1727.7940424100955,462.5760346055031,9.249459942442705,196.86607565773488,265.7099589477682,-1015.8163153985279,1478.392350004031
1728.4300424216774,481.82820749282837,8.669427771525891,196.58308232531124,285.24512516751713,-1017.1790508593181,1499.0072583521464
1729.0660424332593,482.2930293083191,9.058616573150658,196.30008899288748,285.9929403154316,-1018.5417863201083,1500.8348156284274
1729.702042444841,483.932904958725,8.90936466339607,196.01709566046384,287.91580929826114,-1019.904521780898,1503.837426739623
1730.3380424564232,495.57473397254944,8.59156106145431,195.73410232804008,299.84063164450936,-1021.2672572416891,1516.8419912142385
1730.974042468005,468.76318407058716,8.670137439657568,195.45110899561632,273.31207507497083,-1022.6299927024793,1491.3931767730664
1731.610042479587,508.07018798589706,8.951958183526878,195.16811566319257,312.9020723227045,-1023.9927281632695,1532.0629161491665
1732.246042491169,500.1948149204254,9.03126762392516,194.8851223307688,305.3096925896566,-1025.3554636240597,1525.550278544485
1732.8820425027507,490.64248299598694,8.623245213989158,194.60212899834528,296.04035399764166,-1026.7181990848494,1517.3606820808363
1733.5180425143328,469.36431658267975,8.50339800330364,194.3191356659214,275.04518091675834,-1028.08093454564,1497.4452511283198
1734.1540425259147,489.54886043071747,9.175321065254913,194.03614233349765,295.5127180972198,-1029.4436700064302,1518.9925304371477
1734.7900425374967,538.2707600593567,9.82178495983437,193.753149001074,344.5176110582827,-1030.8064054672204,1569.0771655265771
1735.4260425490786,538.9635663032532,9.221882293853534,193.47015566865025,345.4934106346029,-1032.1691409280106,1571.1327072312638
1736.0620425606603,529.3494806289673,8.783264023032986,193.1871623362266,336.1623182927407,-1033.5318763888004,1562.8813570177676
1736.6980425722425,523.2302470207214,8.78791587879903,192.90416900380274,330.3260780169187,-1034.894611849591,1558.1248588703124
1737.3340425838244,496.70493173599243,8.79317371459585,192.6211756713791,304.08375606461334,-1036.2573473103812,1532.9622790463736
1737.9700425954063,566.1405277252197,9.447824141570731,192.33818233895533,373.8023453862644,-1037.6200827711714,1603.760610496391
1738.6060426069882,600.1420607566833,8.8334392421802,192.05518900653158,408.0868717501518,-1038.9828182319616,1639.124878988645
1739.24204261857,703.4943742752075,9.08621841859132,191.77219567410793,511.7221786010996,-1040.3455536927513,1743.8399279679588
1739.878042630152,656.3065371513367,9.107143469004269,191.48920234168418,464.8173348096525,-1041.708289153542,1698.0148263048786
1740.514042641734,530.9583916664124,8.685156169252044,191.20620900926042,339.75218265715193,-1043.0710246143321,1574.0294162807445
1741.150042653316,483.73278045654297,8.608891769252738,190.92321567683666,292.8095647797063,-1044.4337600751223,1528.1665405316653
1741.7860426648979,490.74943828582764,8.811239774131678,190.64022234441302,300.1092159414146,-1045.796495535913,1536.5459338217406
1742.4220426764796,473.95155668258667,8.513261813205654,190.35722901198938,283.5943276705973,-1047.1592309967027,1521.1107876792894
1743.0580426880617,508.14507722854614,8.728168500516988,190.0742356795655,318.07084154898064,-1048.5219664574934,1556.6670436860395
1743.6940426996437,472.1762992143631,9.553667271211378,189.79124234714186,282.38505686722124,-1049.8847019182836,1522.0610011326467
1744.3300427112256,487.02899980545044,8.578857542428159,189.5082490147181,297.52075079073234,-1051.2474373790737,1538.2764371845242
1744.9660427228075,508.86361348629,8.768573706197788,189.22525568229435,319.63835780399563,-1052.610172839864,1561.473786326154
1745.6020427343892,533.47571849823,8.960681148894476,188.9422623498707,344.5334561483593,-1053.9729083006537,1587.4486267988837
1746.2380427459714,527.4475584030151,9.284967959360591,188.65926901744695,338.7882893855682,-1055.3356437614443,1582.7832021644595
1746.8740427575533,551.0668151378632,9.037497960911931,188.3762756850232,362.69053945283997,-1056.6983792222345,1607.7651943600977
1747.5100427691352,564.5323534011841,9.150607455137175,188.09328235259943,376.43907104858465,-1058.0611146830247,1622.5934680842088
1748.1460427807172,501.52994179725647,8.82184437919957,187.8102890201758,313.7196527770807,-1059.423850143815,1560.9537919410714
1748.7820427922989,522.8306881189346,9.579084511681943,187.52729568775214,335.3033924311825,-1060.7865856046046,1583.6172737235393
1749.418042803881,520.5977485179901,8.751928598091546,187.24430235532827,333.35344616266184,-1062.1493210653953,1582.7470695833854
1750.054042815463,531.0065171718597,9.089296036540883,186.96130902290452,344.0452081489552,-1063.5120565261855,1594.5185736980452
1750.6900428270449,588.179571390152,10.862505878296298,186.67831569048087,401.5012556996711,-1064.8747919869757,1653.0543633771276
1751.3260428386268,548.2823216915131,9.272509982531963,186.39532235805711,361.88699933345595,-1066.2375274477658,1614.519849139279
1751.9620428502085,534.69544506073,8.687292252463184,186.11232902563347,348.5831160350965,-1067.6002629085556,1602.2957079692856
1752.5980428617906,504.5140542984009,8.77954154791513,185.8293356932097,318.68471860519116,-1068.9629983693462,1573.477052667747
1753.2340428733726,532.0450487136841,8.958898445508853,185.54634236078596,346.4987063528981,-1070.3257338301369,1602.370782543821
1753.8700428849545,506.7721667289734,8.998546012289944,185.2633490283622,321.5088177006112,-1071.688469290927,1578.4606360199004
1754.5060428965364,543.3234009742737,8.796493600086883,184.98035569593844,358.34304527833524,-1073.0512047517173,1616.374605725991
1755.1420429081181,488.40287685394287,8.701960420466936,184.6973623635149,303.70551449042796,-1074.413940212507,1562.8168170664499
1755.7780429197003,458.4986400604248,8.511766192737728,184.41436903109104,274.08427102933376,-1075.7766756732976,1534.2753157337224
1756.4140429312822,487.6926853656769,8.91867454514064,184.13137569866728,303.5613096670096,-1077.1394111340878,1564.8320964997647
1757.0500429428641,467.8256504535675,9.429583149133615,183.84838236624364,283.97726808732386,-1078.502146594878,1546.3277970484455
1757.686042954446,507.75231099128723,8.753742877721091,183.56538903381988,324.18692195746735,-1079.8648820556682,1587.6171930469554
1758.3220429660278,489.3631992340088,9.39310776793423,183.28239570139624,306.08080353261255,-1081.227617516458,1570.5908167504667
1758.95804297761,529.0158414840698,8.848990585005422,182.99940236897237,346.01643911509746,-1082.5903529772486,1611.6061944613184
1759.5940429891918,527.9126906394958,9.18288538326123,182.71640903654873,345.1962816029471,-1083.9530884380388,1611.8657790775346
1760.2300430007738,489.3347942829132,10.051352607500432,182.43341570412497,306.90137857878824,-1085.315823898829,1574.6506181817422
1760.8660430123557,495.1971216201782,9.223313116238721,182.1504223717012,313.046699248477,-1086.6785593596192,1581.8756809797974
1761.5020430239374,465.1611695289612,8.958691414868387,181.86742903927768,283.2937404896835,-1088.041294820409,1553.20246434937
1762.1380430355196,495.9897154569626,8.70241020583061,181.5844357068538,314.4052797501088,-1089.4040302811995,1585.3937457381621
1762.7740430471015,530.8302512168884,8.72110596941617,181.30144237443005,349.5288088424584,-1090.7667657419897,1621.5970169588782
1763.4100430586834,487.43601274490356,8.659594373050767,181.0184490420064,306.41756370289716,-1092.12950120278,1579.5655139476835
1764.0460430702653,487.7495484352112,9.440190757748326,180.73545570958265,307.01409272562853,-1093.49223666357,1581.2417850987813
1764.682043081847,536.2078857421875,8.66169555695886,180.452462377159,355.7554233650285,-1094.8549721243598,1631.0628578665473
1765.3180430934292,498.8248460292816,9.3459934783915,180.16946904473514,318.6553769845465,-1096.217707585151,1595.0425536144326
1765.9540431050111,499.19632267951965,8.821161851907203,179.8864757123115,319.30984696720816,-1097.5804430459411,1596.7767657254608
1766.590043116593,512.6774089336395,9.04895187641074,179.60348237988774,333.0739265537518,-1098.9431785067313,1611.6205874403709
1767.226043128175,484.51068687438965,9.212281403429396,179.32048904746398,305.19019782692567,-1100.3059139675215,1584.8166008419112
1767.8620431397567,471.8606930337846,11.960094628145931,179.03749571504034,292.8231973187443,-1101.6686494283113,1573.5293424620959
1768.4980431513388,498.45189905166626,8.943631490058404,178.75450238261658,319.6973966690497,-1103.031384889102,1601.4832839407682
1769.1340431629208,500.15064001083374,11.986048296089601,178.47150905019282,321.6791309606409,-1104.394120349892,1604.5447603607258
1769.7700431745027,507.519924223423,8.675646889531928,178.18851571776906,329.33140850565394,-1105.7568558106823,1613.2767800341053
1770.4060431860846,493.92934918403625,8.92784212440608,177.90552238534542,316.02382679869083,-1107.1195912714725,1601.0489404555087
1771.0420431976663,483.9362874031067,8.672511985497106,177.62252905292178,306.3137583501849,-1108.4823267322622,1592.418614135369
1771.6780432092485,510.934609413147,8.937536135884544,177.3395357204979,333.59507369264907,-1109.8450621930529,1620.7796716061998
1772.3140432208304,502.9833747148514,19.211874993497528,177.05654238807426,325.9268323267771,-1111.207797653843,1614.1911723686944
1772.9500432324123,504.4919650554657,17.597932608359393,176.7735490556505,327.7184159998152,-1112.5705331146332,1617.062498170099
1773.5860432439943,484.9463030695915,18.06471803562457,176.49055572322675,308.4557473463648,-1113.9332685754234,1598.879571645015
1774.222043255576,468.8796162754297,13.206125449517632,176.2075623908031,292.6720538846266,-1115.2960040362132,1584.175620311643
1774.858043267158,474.3169459104538,9.03251392214121,175.92456905837935,298.39237685207445,-1116.6587394970038,1590.9756854074576
1775.49404327874,459.48683136701584,8.927622375000295,175.6415757259556,283.84525564106025,-1118.021474957794,1577.5083063248098
1776.130043290322,448.8982090950012,8.965812174567638,175.35858239353183,273.5396267014694,-1119.3842104185842,1568.2824195135854
1776.766043301904,494.34323287010193,8.949141296413003,175.0755890611082,319.26764380899374,-1120.7469458793744,1615.0901787494763
1777.4020433134856,494.20835041999817,9.045394252042772,174.79259572868455,319.4157546913136,-1122.1096813401641,1616.3180317601623
1778.0380433250677,493.61123538017273,8.634932670742158,174.50960239626068,319.10163298391205,-1123.4724168009552,1617.083652181128
1778.6740433366497,510.78379678726196,9.0154771221683,174.22660906383692,336.55718772342505,-1124.8351522617454,1635.6189490490074
1779.3100433482316,483.8101465702057,8.994893642251329,173.94361573141327,309.8665308387924,-1126.1978877225356,1610.0080342927413
1779.9460433598135,493.72044372558594,8.666403854255828,173.66062239898952,320.0598213265964,-1127.5606231833258,1621.2810669089117
1780.5820433713952,510.3629832267761,8.796126279691121,173.37762906656587,336.98535416021025,-1128.9233586441155,1639.2863418708916
1781.2180433829774,540.4898891448975,9.214459371487376,173.09463573414212,367.39525341075534,-1130.2860941049062,1670.7759832498036
1781.8540433945593,546.7566719055176,9.069249033369536,172.81164240171836,373.9450295037992,-1131.6488295656964,1678.405501471214
1782.4900434061412,497.00075912475586,8.559974690238507,172.5286490692946,324.47211005546126,-1133.0115650264866,1630.0123241512424
1783.1260434177232,474.83779764175415,8.877052071995385,172.24565573687084,302.5921419048833,-1134.3743004872767,1609.212098129031
1783.7620434293049,499.944650888443,8.998997388014303,171.96266240444731,327.9819884839957,-1135.7370359480665,1635.6816868365095
1784.398043440887,496.06041419506073,9.119133839470226,171.67966907202344,324.3807451230373,-1137.0997714088571,1633.1601856039179
1785.034043452469,539.1671969890594,9.156315238235743,171.3966757395997,367.77052124945976,-1138.4625068696473,1677.6297038587068
1785.6700434640509,538.6073441505432,8.942584701791104,171.11368240717604,367.49366174336717,-1139.8252423304375,1678.4325864809807
1786.3060434756328,480.31605529785156,8.995628865065363,170.83068907475229,309.4853662230993,-1141.1879777912277,1621.5040330890793
1786.9420434872145,495.8337185382843,9.451515320202738,170.54769574232864,325.28602279595566,-1142.5507132520174,1638.3844317903017
1787.5780434987967,499.3958876132965,8.695169759583887,170.26470240990477,329.13118520339174,-1143.913448712808,1643.3093363261046
1788.2140435103786,518.5556721687317,8.970292778083934,169.98170907748113,348.57396309125056,-1145.2761841735983,1663.83185634233
1788.8500435219605,521.0096859931946,9.103376014291156,169.69871574505737,351.3109702481372,-1146.638919634389,1667.6486056275835
1789.4860435335424,546.9347085952759,8.721380322583569,169.4157224126336,377.51898618264227,-1148.001655095179,1694.936363690455
1790.1220435451241,564.5918610095978,9.12981219032676,169.13272908020997,395.4591319293878,-1149.3643905559688,1713.9562515655666
1790.7580435567063,551.2488627433777,9.109757935716031,168.8497357477862,382.3991269955915,-1150.7271260167595,1701.9759887601372
1791.3940435682882,521.6976237297058,8.761477386655812,168.56674241536246,353.13088131434336,-1152.0898614775497,1673.7874852072555
1792.0300435798702,521.9557576179504,11.11677789501896,168.2837490829387,353.67200853501174,-1153.4525969383399,1675.4083545562903
1792.666043591452,506.64501440525055,8.9520008148723,168.00075575051505,338.6442586547355,-1154.81533239913,1661.4603468043806
1793.3020436030338,507.62299394607544,9.107200607736278,167.7177624180914,339.90523152798403,-1156.1780678599198,1663.8010618059952
1793.938043614616,487.7776765823364,8.965134340532419,167.43476908566754,320.3429074966689,-1157.5408033207104,1645.3184799030469
1794.5740436261979,514.489862203598,8.875500267452157,167.1517757532439,347.3380864503541,-1158.9035387815006,1673.3934009850987
1795.2100436377798,507.26516461372375,8.642081531957734,166.86878242082014,340.3963821929036,-1160.2662742422908,1667.5314388560146
1795.8460436493617,488.12843346595764,8.858707222208295,166.58578908839638,321.54264437756126,-1161.629009703081,1649.7574431690387
1796.4820436609434,470.55309319496155,8.611063820483679,166.30279575597274,304.2502974389888,-1162.9917451638707,1633.5448383588323
1797.1180436725256,484.59729504585266,8.621302214020806,166.01980242354898,318.5774926223037,-1164.3544806246614,1648.951775670514
1797.7540436841075,513.9331698417664,9.562967811769207,165.73680909112522,348.19636075064113,-1165.7172160854516,1679.650385927218
1798.3900436956894,435.7808825969696,17.515928693397687,165.45381575870147,270.32706683826814,-1167.0799515462418,1602.8608341432114
1799.0260437072714,492.7465463876724,10.114762179054026,165.17082242627782,327.5757239613946,-1168.442687007032,1661.1892333947044
1799.662043718853,510.32172775268555,8.811089256316913,164.88782909385418,345.43389865883137,-1169.8054224678217,1680.1271502205072
1800.2980437304352,510.45660519599915,8.835101808255903,164.6048357614303,345.85176943456884,-1171.1681579286123,1681.6247631246115
1800.9340437420171,458.1378116607666,9.578574846073517,164.32184242900655,293.81596923176005,-1172.530893389403,1630.6687050501696
1801.570043753599,454.84020924568176,9.12915926507024,164.0388490965829,290.80136014909885,-1173.8936288501932,1628.733838095875
1802.206043765181,452.7148371934891,9.38684370099521,163.75585576415915,288.9589814293299,-1175.2563643109834,1627.9712015044724
1802.8420437767627,475.1436462402344,9.261909188320457,163.4728624317355,311.67078380849887,-1176.619099771773,1651.7627460120075
1803.4780437883448,506.38345098495483,8.837735528894525,163.18986909931175,343.1935818856431,-1177.9818352325638,1684.3652862175186
1804.1140437999268,498.93019676208496,8.8398005607114,162.906875766888,336.02332099519697,-1179.344570693354,1678.274767455439
1804.7500438115087,479.5893301963806,8.442471216860143,162.62388243446424,316.9654477619164,-1180.7073061541441,1660.2966363505248
1805.3860438230906,480.2090013027191,8.581347405362198,162.34088910204048,317.86811220067864,-1182.0700416149343,1662.2790429176534
1806.0220438346723,438.38700771331787,8.683366732271443,162.05789576961695,276.3291119437009,-1183.432777075724,1621.819784789042
1806.6580438462545,473.52385902404785,8.657574003928575,161.77490243719308,311.7489565868548,-1184.7955125365147,1658.3193715605626
1807.2940438578364,455.1839702129364,8.614305489590953,161.49190910476932,293.6920611081671,-1186.158247997305,1641.3422182102413
1807.9300438694183,470.0176146030426,8.60380242897567,161.20891577234568,308.8086988306969,-1187.520983458095,1657.5385980611377
1808.5660438810003,499.7034344673157,9.19584314200722,160.92592243992192,338.77751202739375,-1188.8837189188853,1688.587153386201
1809.202043892582,471.3768861293793,9.1013950713216,160.64292910749828,310.733957021881,-1190.246454379675,1661.6233405090543
1809.8380439041641,464.19977021217346,8.65406869009007,160.35993577507452,303.83983443709894,-1191.6091898404657,1655.8089600526391
1810.474043915746,485.8326244354248,8.90384651580949,160.07694244265076,325.75568199277404,-1192.9719253012559,1678.8045497366807
1811.110043927328,509.6537036895752,8.675148933099033,159.793949110227,349.8597545793482,-1194.334660762046,1703.9883644516212
1811.74604393891,544.4094223976135,9.001377065100122,159.51095577780325,384.8984666198103,-1195.6973962228362,1740.1068186204498
1812.3820439504916,580.2504630088806,8.881514771708352,159.22796244537972,421.0225005635009,-1197.060131683626,1777.3105946925066
1813.0180439620738,557.0172951221466,9.250652119418703,158.94496911295585,398.07232600919076,-1198.422867144417,1755.4401622665637
1813.6540439736557,497.8306038379669,9.159025970973966,158.6619757805321,339.16862805743483,-1199.7856026052073,1697.6162064431742
1814.2900439852376,480.21332573890686,9.173659963152966,158.37898244810845,321.8343432907984,-1201.1483380659975,1681.3616638049043
1814.9260439968195,491.04454040527344,9.491207031405102,158.0959891156847,332.94855128958875,-1202.5110735267876,1693.555613932061
1815.5620440084012,522.3766601085663,10.29956427712591,157.81299578326104,364.56366432530524,-1203.8738089875774,1726.2504690961437
1816.1980440199834,510.3587644100189,9.64456855262922,157.53000245083717,352.82876195918175,-1205.236544448368,1715.595308858387
1816.8340440315653,458.08942514657974,10.060735610884928,157.24700911841353,300.8424160281662,-1206.5992799091582,1664.688705055738
